0	0	0	0	0	0	0	0	0	0	0	0	2349	0	0	0	0	0	2535	128	2544	2921	783	2886	25	2995	2997	2998	23	2934	3012	2990	13	3042	16	2439	154	2436	2829	675	1731	1675	1682	1687	1860	1534	882	0	0	0	816	819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	2534	2545	123	2923	2867	2865	2884	2885	2996	790	2999	3010	17	3074	3039	3040	3041	2440	2433	2434	300	1867	1729	342	1674	669	1837	1533	1536	0	0	824	842	578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3164	0	0	0	2532	2546	2542	2543	49	48	2870	791	3021	3024	3025	3009	3011	3035	794	3015	24	3007	672	1698	2435	1866	1730	1676	1859	2203	381	1535	886	0	0	817	895	840	821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3144	0	0	0	126	127	0	2562	2866	2869	2868	3023	20	3026	5	3037	3034	3033	3016	3008	3006	1700	1699	335	2318	1673	339	1685	383	838	837	560	0	831	558	947	894	822	577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1601	0	0	0	2731	2541	2561	2862	2863	27	3078	3022	3031	3104	3036	18	3085	779	2836	687	1702	1701	2316	1679	668	1672	1683	1531	836	835	888	892	897	830	841	923	552	557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1061	3157	0	0	0	0	0	0	0	0	0	0	0	3163	122	786	2864	2983	2984	21	3032	19	3105	3038	3084	3067	2838	2837	1704	334	2317	341	1677	343	671	839	883	1848	858	928	891	889	574	922	924	896	590	820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	520	1072	1063	513	0	1017	1031	0	0	0	2352	1602	0	0	0	2729	2730	2926	38	2982	3029	3030	3027	3069	11	3071	12	3066	56	2839	1703	2782	1678	1684	1532	567	0	881	1849	1847	861	559	696	898	1750	550	1749	859	829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	1068	610	523	1026	1062	1016	608	1032	1138	620	360	178	2353	2533	0	0	0	0	2551	2927	2928	789	3018	22	3028	54	3070	3068	2840	2841	688	1705	667	1666	1669	1670	1968	862	565	305	2528	2364	893	2230	2232	2940	423	1399	566	828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1035	1066	1075	1025	1024	524	1021	0	1022	3133	522	1131	2343	2345	2790	2547	0	0	753	0	2549	3003	3013	3014	3019	3020	2847	2845	2842	55	2843	1655	1653	1658	1667	344	1671	174	1606	2652	2653	2636	739	2593	2231	216	932	1400	921	925	860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	611	1064	512	1073	1076	428	1028	1023	1018	1019	410	1140	3132	1139	1132	2344	132	131	0	2728	0	0	50	2994	96	51	3017	2860	52	2846	53	2844	1854	1654	346	1668	1665	1664	2355	1599	2709	80	2710	34	2958	2902	2101	2099	2229	1397	1401	573	926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	1065	1067	1077	0	1381	1029	1030	411	1027	1020	1453	619	3136	1459	3137	2346	2341	2520	1600	771	70	2550	2647	2649	2650	2858	2859	2856	2857	2855	2854	1707	333	1657	1659	347	1663	345	2152	2911	2912	3045	3060	3059	2959	726	2526	2091	164	2941	424	0	832	834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	511	1070	510	0	644	1382	405	1470	1471	609	1451	1455	651	1456	497	498	2228	621	2339	2518	1	2812	2648	762	2651	0	97	2671	0	781	1713	782	1708	1706	1656	1650	1652	1660	2356	2132	228	2524	793	2625	103	2957	2527	2092	234	2105	2100	2403	0	0	857	833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1038	0	0	1071	0	1074	1383	2198	1469	1467	406	1771	1454	1474	1473	1457	1458	2225	2227	2226	2340	2519	3122	2548	0	2750	2822	60	2823	2669	2670	1715	1712	1709	1646	350	1644	663	1651	665	1661	364	2131	2130	2523	2525	2624	2623	130	2089	2095	2096	721	918	0	0	864	568	592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1081	1086	0	1078	0	0	1126	756	2945	407	1468	1772	650	403	1475	1472	409	1463	1380	206	2335	179	777	3123	2754	2752	2749	2751	2824	152	2444	331	1714	664	1647	1643	1641	1639	1632	1630	1662	1964	2129	229	227	2133	2400	2402	720	2097	2088	233	2094	2106	2112	232	596	917	927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	1069	0	1127	0	2832	2833	3076	1466	1777	2853	1482	1480	404	1460	1464	1379	1378	2336	2342	2797	2776	68	2753	69	2820	2819	2447	2443	2442	2441	1627	1626	351	1640	355	1631	354	1680	340	1596	2121	2122	2124	1398	163	2125	2098	231	2090	2102	718	2107	2113	2114	934	594	856	863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	617	1130	58	2831	57	3077	2163	2851	1481	401	402	1477	1462	1461	408	0	2338	180	2796	2777	2755	2457	2455	2821	2446	151	2449	153	2445	348	1622	1645	1642	1628	1629	1633	1638	1681	1598	719	2120	2123	946	39	2401	2128	2126	2104	237	2083	2108	2110	2111	906	0	994	865	553	866	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	509	0	1088	0	1092	1128	1129	2830	3055	9	1483	1479	2166	1478	706	2918	41	1465	1508	0	2337	2778	64	2483	2756	2456	149	2460	150	2448	2475	2680	1648	1624	356	1625	357	1615	358	1637	1738	919	920	2093	235	931	944	2567	2127	2103	2087	2086	2082	2081	230	722	2115	905	0	933	564	908	899	907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	1087	0	499	1124	618	3054	652	1851	1850	218	2165	166	2639	3049	3130	1510	391	0	2779	2486	2484	746	2458	2450	2451	2453	2480	2476	2679	330	1649	1623	1621	1618	1617	1616	1636	660	555	909	930	915	598	943	945	119	236	2085	239	2079	238	2429	2109	2405	2404	1727	160	935	0	2264	556	912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
519	0	0	1084	0	1093	1090	1091	1125	36	0	1852	304	2168	2394	2390	2510	749	3129	751	1509	2781	141	2485	145	2470	2459	745	2452	0	142	2478	140	1719	1717	349	1620	353	1619	352	1711	1710	1728	1597	597	910	916	3094	40	2924	2919	2920	2071	2077	2078	2428	2430	2409	737	2407	2406	2117	2119	2285	2265	193	913	554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1082	0	0	507	1094	506	1089	614	1753	2949	2852	2872	2871	2169	2392	2391	2509	2507	2505	2516	2780	2517	2487	2474	2469	2462	2461	2467	2466	2454	2477	2488	674	1720	1716	1718	1634	1635	1963	1961	332	1725	939	904	2287	600	2289	3095	2925	208	2904	2084	2073	240	2395	161	2399	2408	162	2116	2118	195	196	2286	2282	902	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1083	0	3134	1118	1119	1116	0	1754	3075	2942	10	2950	2947	2167	137	2389	135	2506	133	2515	134	2513	144	2472	148	3052	147	2468	747	2672	2479	2489	2861	673	1746	326	1957	705	1962	1736	1726	940	601	938	2288	2905	273	2939	2212	2072	225	2076	2074	2075	2396	2398	2397	2411	226	248	2136	2266	2275	2272	2283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	1085	0	521	1120	500	1117	0	388	2948	2943	2944	3082	788	785	2393	748	2511	2508	2503	2504	2502	2512	2471	2473	3051	2464	2482	2481	2673	757	2573	117	2951	1748	1747	1955	1956	1735	329	1724	1766	950	949	549	1970	1969	209	241	2213	2560	243	2065	244	2151	165	2410	2051	2135	2280	2268	2267	2276	731	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	3135	1146	1145	0	1115	2592	0	1865	2879	35	2877	3081	2946	2494	2501	2499	2500	2496	136	1823	750	2514	2609	143	2463	146	90	2707	2575	2574	2571	780	2952	327	1769	1954	704	1733	1734	173	1838	547	948	2906	2211	2137	2145	2138	2070	2066	2063	2064	2149	2150	2134	2052	2387	194	2270	729	2274	2281	2284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	1079	495	1143	1142	0	627	1864	1189	689	2878	2880	44	3079	3080	2492	2493	139	2495	1826	1822	1821	2611	2610	0	2614	2465	2619	2618	81	2576	2570	2572	2577	2953	277	1767	1768	1723	1732	2310	2309	951	1971	274	2907	271	2142	224	2069	2067	242	2062	222	2053	249	2045	2388	2269	2271	2278	191	2597	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	1036	508	3152	496	1141	1162	1166	491	1180	1190	1590	478	2891	61	2898	138	2498	311	1824	310	2786	107	0	2613	0	104	2621	105	2727	2726	118	2578	116	2835	3057	3058	120	1722	197	2259	284	2308	548	2290	2293	1972	1973	2143	2144	717	2068	2183	2058	2054	2047	2046	250	2141	716	2273	2279	3100	3099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1037	1080	1033	1202	482	1160	1168	1167	488	1215	1212	2815	2816	2818	2897	2497	1819	1820	1825	2788	2787	2615	0	2612	2620	2622	0	2646	0	2675	2583	2582	2834	113	2956	1960	1958	1721	2257	1922	2437	953	952	2291	272	1974	707	2204	2189	2187	2186	245	2057	247	2050	2048	2139	2140	2277	2359	190	2566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	1008	607	1034	1144	1161	2238	490	1169	1181	1211	1213	456	2817	387	1518	632	1818	683	1833	308	1832	761	2641	773	0	2645	0	770	2674	89	2580	2584	2589	2590	2955	2954	276	2256	283	1923	701	733	2292	2917	2007	1975	1986	268	2188	215	2185	2061	2059	2040	715	2049	730	2361	2360	2362	2565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	1007	0	1014	612	1203	461	2237	1170	625	1206	629	1214	1217	1282	1517	1260	1258	1817	1815	1827	1831	1830	2640	2642	2643	0	2644	2677	2676	2579	2581	758	2591	66	2791	275	1959	728	2258	1921	2236	2302	2297	187	2916	1976	270	1978	1985	2191	2060	2056	251	2039	2038	2044	2032	2030	2033	2357	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1006	1015	1043	1369	2224	1165	2239	1178	1176	1205	1204	1208	481	1216	633	1259	463	1816	312	1828	309	2745	169	2383	98	2382	736	2678	115	2586	2588	2801	2768	2769	2179	2180	2182	3043	2296	205	2234	2299	2298	2301	2199	2006	1977	1984	214	2184	246	2041	2016	258	2042	714	2031	252	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1004	518	1370	431	2223	1163	489	1179	1177	480	1207	628	1209	0	1238	1256	1257	1813	1814	1829	2380	2378	2379	2381	2376	2374	2757	2585	2587	114	2800	62	2770	65	2181	678	3044	2903	2295	2235	204	2300	742	2201	260	1982	267	1983	1987	2190	2055	261	2014	2015	2043	3111	2035	2034	2358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1003	527	1039	1372	1373	494	1164	1266	485	1174	1175	1210	1229	2813	2814	1240	1255	464	1253	1254	778	2369	171	2373	735	2375	170	2384	167	2799	2798	1340	1338	2771	2772	2766	2764	3046	189	2960	2893	2759	2427	212	2200	2005	1980	1981	266	1988	2003	2080	2010	2013	3	3110	713	2036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	606	1005	1040	1042	1147	1155	624	1188	1172	1173	479	1171	472	2762	470	1239	469	1241	465	1252	2371	2370	2372	2368	2366	2377	2803	2386	2385	2807	440	1339	445	1315	636	2765	763	3047	2966	33	2892	67	2426	2202	2008	269	1979	1995	1994	1989	2004	2011	259	2022	3113	3112	2037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	1011	1013	677	1148	1154	1156	1158	1159	493	492	1187	1230	1232	2763	2760	1243	471	1242	1250	466	1246	631	2367	172	2802	2804	168	2806	2417	1341	1314	1316	1328	2767	1351	1349	3131	2962	2894	2423	2424	2421	710	2009	2153	265	1991	264	708	262	2012	2020	2025	255	3159	723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	1001	0	1149	623	1151	1152	484	1157	1270	1200	1267	1231	1268	473	1227	1185	2761	468	1251	1245	1244	1520	1519	1390	176	2347	2805	2490	158	1295	635	1306	447	2559	438	1350	46	2961	743	2425	2422	3102	2556	2154	1996	1990	1992	1993	1998	2021	2001	257	2026	2028	2029	0	0	0	0	765	2685	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	1002	0	1371	1153	626	1150	1271	0	1273	1184	487	1182	483	1183	1269	1228	1237	1247	1248	467	2568	426	1387	1388	1389	744	1752	1297	1294	1293	1298	1299	911	1348	1352	2881	2963	2965	2896	741	2418	157	3101	709	1997	220	2158	2000	1999	711	2027	256	2023	254	0	0	0	78	2708	764	2686	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1009	526	1219	1218	1220	1742	0	0	1274	1277	1391	1201	1198	1272	1233	1226	1235	655	1249	2569	1384	1385	427	1386	177	1751	1405	449	1296	450	1292	1347	1342	640	2656	768	2964	31	2420	2419	2732	2808	3103	2976	2159	2156	3140	263	2002	3141	2323	2018	2024	0	0	2712	2713	2714	3155	2687	2724	2720	2719	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	529	997	1012	430	1041	1122	477	1839	459	1276	1275	1105	460	1048	662	0	0	476	1236	1223	474	1224	475	1263	1261	1404	1403	903	1313	1305	1291	641	1344	1343	2657	2655	2654	2967	2895	73	74	2809	99	2632	740	2155	221	2331	3142	182	2322	2017	253	2552	79	2711	769	2715	77	2737	2725	76	2717	75	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	528	525	1058	1059	1121	1743	1840	3087	516	613	1046	1047	1045	1044	1278	1186	486	1193	1234	1222	1221	1225	1262	1402	63	1765	452	1302	443	1290	1332	639	1330	2658	95	2968	2969	2970	2733	2735	2633	2631	2162	2160	2157	2329	3161	3128	3127	712	2019	2521	2553	2555	2742	2743	2744	2740	2736	2716	2718	2721	2722	2748	732	2354	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1010	1060	1054	514	1123	686	3086	1051	517	0	0	0	0	0	458	1392	645	462	0	1199	0	630	1264	1329	2438	942	941	901	1312	451	1331	437	1806	2659	1812	32	1809	2734	2170	2810	2634	219	2161	724	2330	734	3120	47	2326	2522	125	2554	767	2706	87	2741	72	2739	774	2723	71	2683	2681	1937	1936	1585	1583	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1056	515	1053	1052	1050	1055	999	0	0	0	0	0	0	1096	0	1103	1104	0	0	1192	1195	1196	1265	454	595	914	1303	453	1334	1333	1335	1804	1802	313	1810	1808	1807	792	1761	725	3098	3097	2328	2327	2332	3118	3121	2325	2324	2529	2530	2662	2691	2689	2690	2704	2705	2738	2746	2747	2684	2682	366	1579	368	1584	376	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	995	1057	530	998	0	0	0	0	0	0	0	0	1049	505	1097	0	1846	1592	0	1191	1194	646	1283	1288	1289	1308	1304	1301	1300	1319	638	1805	314	1801	124	2637	1762	325	2171	2668	92	3096	6	3119	2	3145	2874	2873	129	2531	86	2692	88	2688	766	2700	82	2702	83	1588	1586	1587	1581	1580	1572	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	996	0	0	0	0	0	0	0	0	0	0	0	1095	1101	1099	501	679	1591	1593	2598	1197	1280	634	1307	1336	676	1311	1322	448	1318	1317	3139	2789	1803	1811	2638	1755	1760	2667	1609	1607	3117	3115	3116	2305	186	2307	2663	2664	2666	2693	2694	2697	2696	2695	2701	2703	2698	2699	84	1589	367	1570	371	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504	1098	1100	1102	1135	659	1396	457	1279	1309	444	1325	1337	1346	643	1744	1321	1320	442	1800	434	1358	727	661	1756	1759	91	1608	361	3114	648	1763	2306	2303	2304	775	2665	93	2931	682	1791	2758	85	316	2784	2785	1576	1575	1554	1569	1571	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	503	1107	615	400	1114	1134	1133	1287	1395	1394	1281	446	1407	637	1345	1741	1745	359	441	1375	1324	1323	1359	1357	1356	3088	1757	1611	362	1610	3125	1429	1427	323	1781	681	1788	1787	2929	2930	1793	1792	1786	1794	315	2783	375	1582	1553	1567	690	1871	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1113	1106	1485	1110	1489	1136	455	1285	1490	425	1393	1501	1310	1326	1408	647	1377	1857	1855	1612	429	1374	439	1353	436	1420	3089	324	1758	3124	680	1428	1764	1778	1780	1779	1789	1790	317	1785	318	1784	1578	1799	370	1574	1552	657	1568	1872	1870	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1108	1112	1487	622	399	3160	1284	1286	1491	1500	396	393	1504	394	1406	1502	1376	1858	183	1613	1856	1614	2148	1361	1355	1354	8	3090	3091	1423	1430	417	1439	415	1782	319	1783	1796	1795	1797	1798	369	1573	1555	1551	1550	1565	2365	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	1109	1488	1111	1137	1492	397	419	1414	1493	3153	3107	210	1507	1503	2209	1327	2206	2207	2319	2320	303	3126	432	1360	435	1365	1421	1422	1426	1437	1438	1440	1445	1446	4	3108	1843	306	1844	1842	1577	1548	377	1547	1869	298	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	616	1494	1594	1595	1417	1413	2178	3158	3138	1411	2233	1505	1506	2210	112	2205	390	2321	181	1967	1965	1366	1367	699	1363	433	1424	418	1425	1434	414	1442	413	1444	3109	776	1845	307	1841	658	1868	1566	372	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1484	1495	398	420	1416	1498	1412	217	3106	2660	2661	2888	2910	2908	2594	2595	2558	2557	2334	1966	700	1368	1529	1436	1432	1364	642	1431	1447	1433	1441	1443	3162	2774	2775	2773	1549	1546	0	0	1878	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392	1486	1499	1415	422	2177	1410	2172	752	94	2412	159	2909	760	2596	290	1899	203	2333	1935	1863	384	1530	1449	1362	1435	1448	1450	649	1545	379	1544	378	1559	656	1540	299	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1496	1497	421	1409	2175	2176	2173	2208	2416	2414	2413	3154	2635	1896	1897	1894	1895	1915	285	1918	1917	1528	416	1737	1527	385	1543	1526	1541	1542	1539	1875	1877	1876	0	0	0	0	0	0	0	0	0	0	0	0	0	
